city,date_from,date_to,pattern,state,status,territory_id,url
Ipiranga do Norte,,,adiariosv1,MT,invalido,5104526,https://www.ipirangadonorte.mt.gov.br/diariooficial.php
Iraí de Minas,,,adiariosv1,MG,invalido,3131604,http://www.iraideminas.mg.gov.br/diariooficial.php
Iraí de Minas,,,adiariosv1,MG,invalido,3131604,https://www.iraideminas.mg.gov.br/diariooficial.php
Irecê,,,adiariosv1,BA,invalido,2914604,https://www.irece.ba.gov.br/diariooficial.php
Itaguaçu da Bahia,,,adiariosv1,BA,invalido,2915353,https://www.itaguacudabahia.ba.gov.br/diariooficial.php
Itajaí,,,adiariosv1,SC,invalido,4208203,https://www.itajai.sc.gov.br/diariooficial.php
Itajobi,,,adiariosv1,SP,invalido,3521903,https://www.itajobi.sp.gov.br/diariooficial.php
Italva,,,adiariosv1,RJ,invalido,3302056,https://www.italva.rj.gov.br/diariooficial.php
Itambé,,,adiariosv1,BA,invalido,2915809,https://www.itambe.ba.gov.br/diariooficial.php
Itapororoca,,,adiariosv1,PB,invalido,2507101,https://www.itapororoca.pb.gov.br/error/404
Itaúba,,,adiariosv1,MT,invalido,5104559,https://www.itauba.mt.gov.br/diariooficial.php
Iuiú,,,adiariosv1,BA,invalido,2917334,https://www.iuiu.ba.gov.br/diariooficial.php
Ivoti,,,adiariosv1,RS,invalido,4310801,https://www.ivoti.rs.gov.br/diariooficial.php
Jacaraci,,,adiariosv1,BA,invalido,2917409,https://www.jacaraci.ba.gov.br/diariooficial.php
Ivorá,,,adiariosv1,RS,invalido,4310751,https://www.ivora.rs.gov.br/diariooficial.php
Janaúba,,,adiariosv1,MG,invalido,3135100,https://www.janauba.mg.gov.br/diariooficial.php
Japaraíba,,,adiariosv1,MG,invalido,3135308,https://www.japaraiba.mg.gov.br/diariooficial.php
Jardim Alegre,,,adiariosv1,PR,invalido,4112504,https://www.jardimalegre.pr.gov.br/diariooficial.php
Jari,,,adiariosv1,RS,invalido,4311130,https://www.jari.rs.gov.br/diariooficial.php
Joselândia,,,adiariosv1,MA,invalido,2105609,http://www.joselandia.ma.gov.br/diariooficial.php
Joselândia,,,adiariosv1,MA,invalido,2105609,https://www.joselandia.ma.gov.br/diariooficial.php
Jundiá,,,adiariosv1,AL,invalido,2703908,https://www.jundia.al.gov.br/diariooficial.php
Jundiá,,,adiariosv1,AL,invalido,2703908,http://www.jundia.al.gov.br/diariooficial.php
Junqueiro,,,adiariosv1,AL,invalido,2704005,https://www.junqueiro.al.gov.br/diariooficial.php
Juripiranga,,,adiariosv1,PB,invalido,2507903,https://www.juripiranga.pb.gov.br/error/404
Juruena,,,adiariosv1,MT,invalido,5105176,https://www.juruena.mt.gov.br/diariooficial.php
Lagoa da Confusão,,,adiariosv1,TO,invalido,1711902,https://www.lagoadaconfusao.to.gov.br/diariooficial.php
Lagoa Seca,,,adiariosv1,PB,invalido,2508307,http://www.lagoaseca.pb.gov.br/diariooficial.php
Lagoa Seca,,,adiariosv1,PB,invalido,2508307,https://www.lagoaseca.pb.gov.br/diariooficial.php
